guest_frame,cpu_tick,bus_cycles,resident_mask,active_mask,drawn_mask,visible_mask,cam_x_biased,cam_y_biased,cam_z_biased,current_room,player_x_biased,player_z_biased,player_facing_yaw_q12,view_yaw_q12,cam_local_x_biased,cam_local_z_biased,render_fwd_x_q12_biased,render_fwd_z_q12_biased,player_anim_action,player_y_biased,cam_local_y_biased,view_sin_yaw,view_cos_yaw,view_sin_pitch,view_cos_pitch,player_anim_phase_q12,player_attack_starts_total,player_melee_hits_total
4591,1176568120,2814162946,0,0,0,0,1000000,1000000,1000000,0,1001527,998486,1098,3383,1001353,998592,8166,3633,0,1000224,1000370,586,6234,2341,7808,21455,9,4
4592,1176691663,2814437423,0,0,0,0,1000000,1000000,1000000,0,1001527,998486,1098,3383,1001353,998592,8166,3633,0,1000224,1000370,586,6234,2341,7808,22068,9,4
4593,1177164098,2815498812,0,0,0,0,1000000,1000000,1000000,0,1001527,998487,962,3383,1001353,998593,8173,4485,2,1000224,1000370,586,6234,2341,7808,0,9,4
4594,1177225203,2815648260,0,0,0,0,1000000,1000000,1000000,0,1001527,998487,962,3383,1001353,998593,8173,4485,2,1000224,1000370,586,6234,2341,7808,1024,9,4
4595,1177592677,2816513802,0,0,0,0,1000000,1000000,1000000,0,1001527,998488,914,3383,1001353,998594,8134,4784,0,1000224,1000370,586,6234,2341,7808,0,9,4
4596,1177683035,2816722367,0,0,0,0,1000000,1000000,1000000,0,1001527,998488,914,3383,1001353,998594,8134,4784,2,1000224,1000370,586,6234,2341,7808,0,9,4
4597,1178160775,2817809513,0,0,0,0,1000000,1000000,1000000,0,1001527,998490,914,3383,1001353,998596,8134,4784,2,1000224,1000370,586,6234,2341,7808,1024,9,4
4598,1178221857,2817958977,0,0,0,0,1000000,1000000,1000000,0,1001527,998490,914,3383,1001353,998596,8134,4784,2,1000224,1000370,586,6234,2341,7808,2048,9,4
4599,1178602739,2818864269,0,0,0,0,1000000,1000000,1000000,0,1001527,998492,858,3383,1001353,998598,8059,5128,2,1000224,1000370,586,6234,2341,7808,3072,9,4
4600,1178663570,2819012913,0,0,0,0,1000000,1000000,1000000,0,1001527,998492,858,3383,1001353,998598,8059,5128,2,1000224,1000370,586,6234,2341,7808,4096,9,4
4601,1179145768,2820111866,0,0,0,0,1000000,1000000,1000000,0,1001527,998495,858,3383,1001353,998600,8059,5128,2,1000224,1000370,586,6234,2341,7808,5120,9,4
4602,1179206849,2820261272,0,0,0,0,1000000,1000000,1000000,0,1001527,998495,858,3383,1001353,998600,8059,5128,2,1000224,1000370,586,6234,2341,7808,6144,9,4
4603,1179592191,2821179195,0,0,0,0,1000000,1000000,1000000,0,1001527,998497,846,3383,1001353,998602,8040,5201,2,1000224,1000370,586,6234,2341,7808,7168,9,4
4604,1179652781,2821327036,0,0,0,0,1000000,1000000,1000000,0,1001527,998497,846,3383,1001353,998602,8040,5201,2,1000224,1000370,586,6234,2341,7808,8192,9,4
4605,1180110772,2822345199,0,0,0,0,1000000,1000000,1000000,0,1001527,998500,846,3383,1001353,998604,8040,5201,2,1000224,1000370,586,6234,2341,7808,9216,9,4
4606,1180171613,2822493836,0,0,0,0,1000000,1000000,1000000,0,1001527,998500,846,3383,1001353,998604,8040,5201,2,1000224,1000370,586,6234,2341,7808,10240,9,4
4607,1180531757,2823327660,0,0,0,0,1000000,1000000,1000000,0,1001527,998502,846,3383,1001353,998606,8040,5201,2,1000224,1000370,586,6234,2341,7808,11264,9,4
4608,1180642545,2823577184,0,0,0,0,1000000,1000000,1000000,0,1001527,998502,846,3383,1001353,998606,8040,5201,2,1000224,1000370,586,6234,2341,7808,12288,9,4
4609,1181158663,2824756627,0,0,0,0,1000000,1000000,1000000,0,1001528,998504,846,3391,1001355,998610,8040,5201,1,1000224,1000370,606,6275,2341,7808,34816,9,4
4610,1181217747,2824899808,0,0,0,0,1000000,1000000,1000000,0,1001528,998504,846,3391,1001355,998610,8040,5201,0,1000224,1000370,606,6275,2341,7808,0,9,4
4611,1181400726,2825290892,0,0,0,0,1000000,1000000,1000000,0,1001528,998504,846,3391,1001355,998610,8040,5201,1,1000224,1000370,606,6275,2341,7808,0,9,4
4612,1181833213,2826323719,0,0,0,0,1000000,1000000,1000000,0,1001529,998505,862,3430,1001362,998622,8065,5104,0,1000224,1000370,727,6456,2341,7808,0,9,4
4613,1181891649,2826465494,0,0,0,0,1000000,1000000,1000000,0,1001529,998505,862,3430,1001362,998622,8065,5104,0,1000224,1000370,727,6456,2341,7808,613,9,4
4614,1182427796,2827690644,0,0,0,0,1000000,1000000,1000000,0,1001529,998506,882,3505,1001373,998638,8094,4981,1,1000224,1000371,964,6746,2331,7809,0,9,4
4615,1182485844,2827831082,0,0,0,0,1000000,1000000,1000000,0,1001529,998506,882,3505,1001373,998638,8094,4981,0,1000224,1000371,964,6746,2331,7809,0,9,4
4616,1182629929,2828147084,0,0,0,0,1000000,1000000,1000000,0,1001529,998506,882,3505,1001373,998638,8094,4981,0,1000224,1000371,964,6746,2331,7809,613,9,4
4617,1183081535,2829235382,0,0,0,0,1000000,1000000,1000000,0,1001529,998506,877,3670,1001399,998662,8087,5012,0,1000224,1000374,1473,7243,2284,7775,1226,9,4
4618,1183142988,2829385639,0,0,0,0,1000000,1000000,1000000,0,1001529,998506,877,3670,1001399,998662,8087,5012,1,1000224,1000374,1473,7243,2284,7775,0,9,4
4619,1183558486,2830380336,0,0,0,0,1000000,1000000,1000000,0,1001529,998507,899,3763,1001419,998676,8116,4877,25,1000224,1000375,1855,7539,2250,7771,0,9,4
4620,1183618516,2830526909,0,0,0,0,1000000,1000000,1000000,0,1001529,998507,899,3763,1001419,998676,8116,4877,25,1000224,1000375,1855,7539,2250,7771,1024,9,4
4621,1184008057,2831476852,0,0,0,0,1000000,1000000,1000000,0,1001529,998507,899,3842,1001439,998688,8116,4877,25,1000224,1000375,2272,7766,2258,7773,2048,9,4
4622,1184068082,2831623544,0,0,0,0,1000000,1000000,1000000,0,1001529,998507,899,3842,1001439,998688,8116,4877,25,1000224,1000375,2272,7766,2258,7773,3072,9,4
4623,1184490216,2832647851,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,3913,1001461,998698,8116,4877,25,1000224,1000375,2711,7967,2250,7771,4096,9,4
4624,1184550234,2832794369,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,3913,1001461,998698,8116,4877,25,1000224,1000375,2711,7967,2250,7771,5120,9,4
4625,1184910134,2833688732,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,3979,1001484,998704,8116,4877,25,1000224,1000374,3179,8090,2268,7771,6144,9,4
4626,1184981998,2833859442,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,3979,1001484,998704,8116,4877,25,1000224,1000374,3179,8090,2268,7771,7168,9,4
4627,1185394725,2834817763,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,4040,1001507,998709,8116,4877,25,1000224,1000374,3650,8171,2276,7773,8192,9,4
4628,1185473430,2835001906,0,0,0,0,1000000,1000000,1000000,0,1001529,998508,899,4040,1001507,998709,8116,4877,25,1000224,1000374,3650,8171,2276,7773,9216,9,4
4629,1185806890,2835812788,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,2,1001530,998712,8116,4877,25,1000224,1000373,4116,8192,2294,7791,10240,9,4
4630,1185958345,2836144375,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,2,1001530,998712,8116,4877,25,1000224,1000373,4116,8192,2294,7791,11264,9,4
4631,1186597322,2837516772,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,63,1001554,998711,8116,4877,25,1000224,1000371,4600,8171,2323,7808,12288,9,4
4632,1186661965,2837671866,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,63,1001554,998711,8116,4877,25,1000224,1000371,4600,8171,2323,7808,13312,9,4
4633,1186745330,2837858099,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,63,1001554,998711,8116,4877,25,1000224,1000371,4600,8171,2323,7808,14336,9,4
4634,1187129554,2838773787,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,158,1001589,998703,8116,4877,25,1000224,1000368,5306,8010,2370,7824,15360,9,4
4635,1187230339,2839000528,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,158,1001589,998703,8116,4877,25,1000224,1000368,5306,8010,2370,7824,16384,9,4
4636,1187945598,2840550579,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,222,1001539,998532,8116,4877,25,1000224,1000285,5734,7864,2428,7888,17408,9,4
4637,1187974937,2840625983,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,222,1001539,998532,8116,4877,25,1000224,1000285,5734,7864,2428,7888,18432,9,4
4638,1188035212,2840771524,0,0,0,0,1000000,1000000,1000000,0,1001529,998509,899,222,1001539,998532,8116,4877,25,1000224,1000285,5734,7864,2428,7888,19456,9,4
4639,1188493706,2841845081,0,0,0,0,1000000,1000000,1000000,0,1001529,998510,763,315,1001537,998523,7867,5693,1,1000224,1000280,6280,7645,2560,7936,0,9,4
4640,1188554607,2841991520,0,0,0,0,1000000,1000000,1000000,0,1001529,998510,763,315,1001537,998523,7867,5693,0,1000224,1000280,6280,7645,2560,7936,0,9,4
4641,1189178089,2843539288,0,0,0,0,1000000,1000000,1000000,0,1001529,998511,627,448,1001536,998519,7455,6440,1,1000224,1000278,6963,7372,2458,8192,0,9,4
4642,1189238989,2843685710,0,0,0,0,1000000,1000000,1000000,0,1001529,998511,627,448,1001536,998519,7455,6440,0,1000224,1000278,6963,7372,2458,8192,0,9,4
4643,1189299744,2843832638,0,0,0,0,1000000,1000000,1000000,0,1001529,998511,627,448,1001536,998519,7455,6440,1,1000224,1000278,6963,7372,2458,8192,0,9,4
4644,1189872680,2845309490,0,0,0,0,1000000,1000000,1000000,0,1001529,998514,423,615,1001534,998517,6571,7360,1,1000224,1000277,7509,6826,2048,8192,1024,9,4
4645,1189934253,2845458303,0,0,0,0,1000000,1000000,1000000,0,1001529,998514,423,615,1001534,998517,6571,7360,1,1000224,1000277,7509,6826,2048,8192,2048,9,4
4646,1189972676,2845556243,0,0,0,0,1000000,1000000,1000000,0,1001529,998514,423,615,1001534,998517,6571,7360,1,1000224,1000277,7509,6826,2048,8192,3072,9,4
4647,1190108367,2845855402,0,0,0,0,1000000,1000000,1000000,0,1001529,998514,423,615,1001534,998517,6571,7360,1,1000224,1000277,7509,6826,2048,8192,4096,9,4
4648,1190870240,2847662428,0,0,0,0,1000000,1000000,1000000,0,1001529,998519,151,768,1001533,998519,5035,8082,1,1000224,1000276,8192,6144,2048,8192,5120,9,4
4649,1190903673,2847749889,0,0,0,0,1000000,1000000,1000000,0,1001529,998519,151,768,1001533,998519,5035,8082,1,1000224,1000276,8192,6144,2048,8192,6144,9,4
4650,1190941792,2847846962,0,0,0,0,1000000,1000000,1000000,0,1001529,998519,151,768,1001533,998519,5035,8082,1,1000224,1000276,8192,6144,2048,8192,7168,9,4
4651,1191076992,2848140346,0,0,0,0,1000000,1000000,1000000,0,1001529,998519,151,768,1001533,998519,5035,8082,1,1000224,1000276,8192,6144,2048,8192,8192,9,4
4652,1191638524,2849486326,0,0,0,0,1000000,1000000,1000000,0,1001529,998524,3975,768,1001533,998523,3340,8121,1,1000224,1000276,8192,6144,2048,8192,9216,9,4
4653,1191673132,2849577126,0,0,0,0,1000000,1000000,1000000,0,1001529,998524,3975,768,1001533,998523,3340,8121,2,1000224,1000276,8192,6144,2048,8192,3072,9,4
4654,1191799966,2849854053,0,0,0,0,1000000,1000000,1000000,0,1001529,998524,3975,768,1001533,998523,3340,8121,2,1000224,1000276,8192,6144,2048,8192,4096,9,4
4655,1192545712,2851614780,0,0,0,0,1000000,1000000,1000000,0,1001524,998536,3771,717,1001531,998530,2137,7693,2,1000224,1000276,8192,6553,2458,8192,5120,9,4
4656,1192584805,2851714142,0,0,0,0,1000000,1000000,1000000,0,1001524,998536,3771,717,1001531,998530,2137,7693,2,1000224,1000276,8192,6553,2458,8192,6144,9,4
4657,1192617992,2851801220,0,0,0,0,1000000,1000000,1000000,0,1001524,998536,3771,717,1001531,998530,2137,7693,2,1000224,1000276,8192,6553,2458,8192,7168,9,4
4658,1192774803,2852139000,0,0,0,0,1000000,1000000,1000000,0,1001524,998536,3771,717,1001531,998530,2137,7693,2,1000224,1000276,8192,6553,2458,8192,8192,9,4
4659,1193421159,2853719933,0,0,0,0,1000000,1000000,1000000,0,1001511,998549,3499,740,1001526,998544,847,6591,2,1000224,1000278,7782,6144,2458,8192,9216,9,4
4660,1193459041,2853816647,0,0,0,0,1000000,1000000,1000000,0,1001511,998549,3499,740,1001526,998544,847,6591,2,1000224,1000278,7782,6144,2458,8192,10240,9,4
4661,1193492515,2853904645,0,0,0,0,1000000,1000000,1000000,0,1001511,998549,3499,740,1001526,998544,847,6591,2,1000224,1000278,7782,6144,2458,8192,11264,9,4
4662,1194202384,2855481847,0,0,0,0,1000000,1000000,1000000,0,1001499,998555,3295,683,1001520,998555,237,5470,2,1000224,1000279,7606,6436,2634,8192,12288,9,4
4663,1194235641,2855568930,0,0,0,0,1000000,1000000,1000000,0,1001499,998555,3295,683,1001520,998555,237,5470,2,1000224,1000279,7606,6436,2634,8192,13312,9,4
4664,1194274278,2855666750,0,0,0,0,1000000,1000000,1000000,0,1001499,998555,3295,683,1001520,998555,237,5470,2,1000224,1000279,7606,6436,2634,8192,14336,9,4
4665,1194872302,2857025433,0,0,0,0,1000000,1000000,1000000,0,1001485,998557,3091,707,1001525,998570,1,4215,2,1000224,1000287,7589,6264,2617,7964,15360,9,4
4666,1194910850,2857122895,0,0,0,0,1000000,1000000,1000000,0,1001485,998557,3091,707,1001525,998570,1,4215,2,1000224,1000287,7589,6264,2617,7964,16384,9,4
4667,1194978682,2857280126,0,0,0,0,1000000,1000000,1000000,0,1001485,998557,3091,707,1001525,998570,1,4215,2,1000224,1000287,7589,6264,2617,7964,17408,9,4
4668,1195656316,2858782670,0,0,0,0,1000000,1000000,1000000,0,1001471,998555,2887,701,1001532,998586,164,2949,2,1000224,1000296,7617,6323,2619,7923,18432,9,4
4669,1195689309,2858868804,0,0,0,0,1000000,1000000,1000000,0,1001471,998555,2887,701,1001532,998586,164,2949,2,1000224,1000296,7617,6323,2619,7923,19456,9,4
4670,1195741274,2858993827,0,0,0,0,1000000,1000000,1000000,0,1001471,998555,2887,701,1001532,998586,164,2949,2,1000224,1000296,7617,6323,2619,7923,20480,9,4
4671,1196290854,2860268400,0,0,0,0,1000000,1000000,1000000,0,1001457,998553,3004,704,1001536,998595,23,3670,2,1000224,1000303,7569,6273,2682,7948,21504,9,4
4672,1196329550,2860366428,0,0,0,0,1000000,1000000,1000000,0,1001457,998553,3004,704,1001536,998595,23,3670,2,1000224,1000303,7569,6273,2682,7948,22528,9,4
4673,1196488158,2860707543,0,0,0,0,1000000,1000000,1000000,0,1001457,998553,3004,704,1001536,998595,23,3670,2,1000224,1000303,7569,6273,2682,7948,23552,9,4
4674,1197156748,2862202786,0,0,0,0,1000000,1000000,1000000,0,1001443,998552,3037,702,1001539,998605,7,3876,2,1000224,1000310,7571,6288,2692,7957,24576,9,4
4675,1197189754,2862288950,0,0,0,0,1000000,1000000,1000000,0,1001443,998552,3037,702,1001539,998605,7,3876,2,1000224,1000310,7571,6288,2692,7957,25600,9,4
4676,1197245386,2862421246,0,0,0,0,1000000,1000000,1000000,0,1001443,998552,3037,702,1001539,998605,7,3876,2,1000224,1000310,7571,6288,2692,7957,26624,9,4
4677,1197803026,2863713535,0,0,0,0,1000000,1000000,1000000,0,1001429,998552,3101,704,1001540,998614,4,4278,2,1000224,1000317,7591,6285,2665,7958,27648,9,4
4678,1197841992,2863811223,0,0,0,0,1000000,1000000,1000000,0,1001429,998552,3101,704,1001540,998614,4,4278,2,1000224,1000317,7591,6285,2665,7958,28672,9,4
4679,1197992021,2864134941,0,0,0,0,1000000,1000000,1000000,0,1001429,998552,3101,704,1001540,998614,4,4278,2,1000224,1000317,7591,6285,2665,7958,29696,9,4
4680,1198680814,2865674752,0,0,0,0,1000000,1000000,1000000,0,1001415,998552,3101,704,1001542,998624,4,4278,2,1000224,1000324,7585,6280,2664,7962,30720,9,4
4681,1198713830,2865760982,0,0,0,0,1000000,1000000,1000000,0,1001415,998552,3101,704,1001542,998624,4,4278,2,1000224,1000324,7585,6280,2664,7962,31744,9,4
4682,1198753215,2865860062,0,0,0,0,1000000,1000000,1000000,0,1001415,998552,3101,704,1001542,998624,4,4278,2,1000224,1000324,7585,6280,2664,7962,0,9,4
4683,1199328259,2867188663,0,0,0,0,1000000,1000000,1000000,0,1001401,998553,3118,702,1001543,998635,10,4384,2,1000224,1000331,7576,6291,2664,7940,1024,9,4
4684,1199367501,2867287307,0,0,0,0,1000000,1000000,1000000,0,1001401,998553,3118,702,1001543,998635,10,4384,2,1000224,1000331,7576,6291,2664,7940,2048,9,4
4685,1199493526,2867562356,0,0,0,0,1000000,1000000,1000000,0,1001401,998553,3118,702,1001543,998635,10,4384,2,1000224,1000331,7576,6291,2664,7940,3072,9,4
4686,1200177070,2869088583,0,0,0,0,1000000,1000000,1000000,0,1001387,998554,3109,701,1001543,998645,6,4328,2,1000224,1000337,7565,6288,2671,7943,4096,9,4
4687,1200210082,2869174750,0,0,0,0,1000000,1000000,1000000,0,1001387,998554,3109,701,1001543,998645,6,4328,2,1000224,1000337,7565,6288,2671,7943,5120,9,4
4688,1200249376,2869276063,0,0,0,0,1000000,1000000,1000000,0,1001387,998554,3109,701,1001543,998645,6,4328,2,1000224,1000337,7565,6288,2671,7943,6144,9,4
4689,1200821729,2870599488,0,0,0,0,1000000,1000000,1000000,0,1001373,998552,2941,702,1001539,998649,83,3278,2,1000224,1000341,7561,6279,2675,7958,7168,9,4
4690,1200858119,2870694129,0,0,0,0,1000000,1000000,1000000,0,1001373,998552,2941,702,1001539,998649,83,3278,2,1000224,1000341,7561,6279,2675,7958,8192,9,4
4691,1200994333,2870989789,0,0,0,0,1000000,1000000,1000000,0,1001373,998552,2941,702,1001539,998649,83,3278,2,1000224,1000341,7561,6279,2675,7958,9216,9,4
4692,1201678185,2872521654,0,0,0,0,1000000,1000000,1000000,0,1001359,998550,2941,703,1001532,998651,83,3278,2,1000224,1000344,7566,6273,2677,7948,10240,9,4
4693,1201711210,2872607827,0,0,0,0,1000000,1000000,1000000,0,1001359,998550,2941,703,1001532,998651,83,3278,2,1000224,1000344,7566,6273,2677,7948,11264,9,4
4694,1201747956,2872703506,0,0,0,0,1000000,1000000,1000000,0,1001359,998550,2941,703,1001532,998651,83,3278,2,1000224,1000344,7566,6273,2677,7948,12288,9,4
4695,1202313110,2874006673,0,0,0,0,1000000,1000000,1000000,0,1001346,998544,2737,701,1001524,998652,529,2082,2,1000224,1000346,7565,6290,2679,7955,13312,9,4
4696,1202348689,2874099722,0,0,0,0,1000000,1000000,1000000,0,1001346,998544,2737,701,1001524,998652,529,2082,2,1000224,1000346,7565,6290,2679,7955,14336,9,4
4697,1202495630,2874417191,0,0,0,0,1000000,1000000,1000000,0,1001346,998544,2737,701,1001524,998652,529,2082,2,1000224,1000346,7565,6290,2679,7955,15360,9,4
4698,1203177856,2875937129,0,0,0,0,1000000,1000000,1000000,0,1001334,998536,2658,703,1001515,998647,799,1666,2,1000224,1000347,7574,6277,2679,7959,16384,9,4
4699,1203210871,2876023309,0,0,0,0,1000000,1000000,1000000,0,1001334,998536,2658,703,1001515,998647,799,1666,2,1000224,1000347,7574,6277,2679,7959,17408,9,4
4700,1203253403,2876130899,0,0,0,0,1000000,1000000,1000000,0,1001334,998536,2658,703,1001515,998647,799,1666,2,1000224,1000347,7574,6277,2679,7959,18432,9,4
4701,1203851479,2877507368,0,0,0,0,1000000,1000000,1000000,0,1001327,998527,2610,701,1001506,998641,986,1430,2,1000224,1000348,7563,6285,2687,7944,19456,9,4
4702,1203910254,2877651756,0,0,0,0,1000000,1000000,1000000,0,1001327,998527,2610,701,1001506,998641,986,1430,2,1000224,1000348,7563,6285,2687,7944,20480,9,4
4703,1203993356,2877844621,0,0,0,0,1000000,1000000,1000000,0,1001327,998527,2610,701,1001506,998641,986,1430,2,1000224,1000348,7563,6285,2687,7944,21504,9,4
4704,1204710926,2879450262,0,0,0,0,1000000,1000000,1000000,0,1001327,998518,2574,704,1001504,998633,1138,1263,2,1000224,1000349,7572,6273,2687,7947,22528,9,4
4705,1204767681,2879589654,0,0,0,0,1000000,1000000,1000000,0,1001327,998518,2574,704,1001504,998633,1138,1263,2,1000224,1000349,7572,6273,2687,7947,23552,9,4
4706,1204826459,2879734087,0,0,0,0,1000000,1000000,1000000,0,1001327,998518,2574,704,1001504,998633,1138,1263,2,1000224,1000349,7572,6273,2687,7947,24576,9,4
4707,1205424198,2881107752,0,0,0,0,1000000,1000000,1000000,0,1001327,998508,2574,700,1001502,998626,1138,1263,2,1000224,1000351,7558,6292,2663,7949,25600,9,4
4708,1205483203,2881252968,0,0,0,0,1000000,1000000,1000000,0,1001327,998508,2574,700,1001502,998626,1138,1263,2,1000224,1000351,7558,6292,2663,7949,26624,9,4
4709,1205539948,2881392348,0,0,0,0,1000000,1000000,1000000,0,1001327,998508,2574,700,1001502,998626,1138,1263,2,1000224,1000351,7558,6292,2663,7949,27648,9,4
4710,1206246633,2882966817,0,0,0,0,1000000,1000000,1000000,0,1001327,998498,2557,701,1001504,998618,1214,1186,2,1000224,1000351,7564,6290,2676,7952,28672,9,4
4711,1206303333,2883106042,0,0,0,0,1000000,1000000,1000000,0,1001327,998498,2557,701,1001504,998618,1214,1186,2,1000224,1000351,7564,6290,2676,7952,29696,9,4
4712,1206362301,2883251114,0,0,0,0,1000000,1000000,1000000,0,1001327,998498,2557,701,1001504,998618,1214,1186,2,1000224,1000351,7564,6290,2676,7952,30720,9,4
4713,1206892400,2884452560,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998609,1214,1186,2,1000224,1000351,7564,6290,2676,7952,31744,9,4
4714,1206953727,2884601626,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998609,1214,1186,0,1000224,1000351,7564,6290,2676,7952,0,9,4
4715,1207012020,2884743485,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998609,1214,1186,0,1000224,1000351,7564,6290,2676,7952,613,9,4
4716,1207670601,2886219958,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998603,1214,1186,0,1000224,1000351,7564,6290,2676,7952,1226,9,4
4717,1207729488,2886362629,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998603,1214,1186,0,1000224,1000351,7564,6290,2676,7952,1839,9,4
4718,1207790326,2886511298,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998603,1214,1186,0,1000224,1000351,7564,6290,2676,7952,2452,9,4
4719,1208335145,2887774687,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998600,1214,1186,0,1000224,1000351,7564,6290,2676,7952,3065,9,4
4720,1208396570,2887924154,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998600,1214,1186,0,1000224,1000351,7564,6290,2676,7952,3678,9,4
4721,1208484932,2888126861,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2557,701,1001504,998600,1214,1186,0,1000224,1000351,7564,6290,2676,7952,4291,9,4
4722,1209129646,2889549224,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2589,701,1001504,998600,1074,1331,0,1000224,1000351,7564,6290,2676,7952,4904,9,4
4723,1209188267,2889690966,0,0,0,0,1000000,1000000,1000000,0,1001327,998488,2589,701,1001504,998600,1074,1331,0,1000224,1000351,7564,6290,2676,7952,5517,9,4
